order_id,customer_id,gender,age,city,product_category,product_price,quantity,payment_method,order_date,total_amount
1372,1689,Male,47,Aswan,Books,2890.86,5,Credit Card,2023-04-30,14454.300000000001
1373,1009,Female,22,Giza,Sports,2169.27,2,Debit Card,2023-03-08,4338.54
1374,1260,Female,51,Giza,Sports,1354.69,5,Credit Card,2023-12-21,6773.450000000001
1375,1918,Female,39,Giza,Books,3816.77,5,Credit Card,2023-02-18,19083.85
1376,1649,Male,56,Cairo,Clothing,2680.76,1,Cash,2023-11-03,2680.76
1377,1171,Male,30,Aswan,Home,384.99,2,Vodafone Cash,2023-11-23,769.98
1378,1897,Male,64,Giza,Clothing,1873.17,2,Credit Card,2023-10-14,3746.34
1379,1012,Male,20,Aswan,Books,4430.32,3,Debit Card,2023-01-24,13290.96
1380,1167,Female,37,Giza,Books,3788.42,4,Credit Card,2023-07-30,15153.68
1381,1641,Male,48,Alexandria,Home,1650.07,3,Vodafone Cash,2023-10-20,4950.21
1382,1595,Male,22,Aswan,Books,4694.01,3,Debit Card,2023-03-04,14082.03
1383,1320,Male,41,Mansoura,Books,429.18,3,Credit Card,2023-02-25,1287.54
1384,1318,Female,57,Cairo,Home,4808.11,2,Credit Card,2023-01-18,9616.22
1385,1612,Male,50,Mansoura,Sports,1266.24,1,Cash,2023-12-28,1266.24
1386,1328,Male,25,Aswan,Clothing,95.02,5,Vodafone Cash,2023-03-18,475.09999999999997
1387,1784,Male,41,Giza,Sports,2197.35,2,Credit Card,2023-09-17,4394.7
1388,1776,Male,37,Aswan,Sports,1826.9,5,Vodafone Cash,2023-05-01,9134.5
1389,1970,Male,33,Cairo,Clothing,2718.49,5,Credit Card,2023-07-03,13592.449999999999
1390,1910,Female,29,Aswan,Sports,3994.03,4,Debit Card,2023-02-17,15976.12
1391,1919,Male,30,Giza,Home,4220.03,3,Vodafone Cash,2023-05-27,12660.09
1392,1549,Male,62,Mansoura,Clothing,2036.09,4,Debit Card,2023-10-09,8144.36
1393,1418,Male,59,Alexandria,Electronics,2177.74,3,Vodafone Cash,2023-12-30,6533.219999999999
1394,1605,Male,56,Mansoura,Sports,783.48,2,Debit Card,2023-10-21,1566.96
1395,1094,Male,42,Giza,Books,285.36,5,Credit Card,2023-03-21,1426.8000000000002
1396,1816,Male,63,Giza,Clothing,3224.01,4,Debit Card,2023-08-24,12896.04
1397,1580,Male,49,Cairo,Electronics,368.97,2,Debit Card,2023-08-17,737.94
1398,1317,Male,41,Aswan,Books,3682.46,2,Credit Card,2023-10-11,7364.92
1399,1955,Male,64,Aswan,Electronics,2718.5,3,Vodafone Cash,2023-03-02,8155.5
1400,1235,Male,61,Mansoura,Sports,1032.99,5,Debit Card,2023-08-08,5164.95
1401,1945,Female,26,Alexandria,Books,2720.64,3,Cash,2023-12-11,8161.92
1402,1333,Female,57,Alexandria,Sports,955.84,3,Cash,2023-03-30,2867.52
1403,1884,Female,40,Cairo,Books,2221.75,2,Debit Card,2023-09-21,4443.5
1404,1375,Female,30,Giza,Clothing,4007.82,3,Debit Card,2023-08-16,12023.460000000001
1405,1458,Male,49,Cairo,Home,2336.5,1,Debit Card,2023-04-13,2336.5
1406,1136,Female,32,Aswan,Home,786.06,5,Vodafone Cash,2023-03-29,3930.2999999999997
1407,1929,Female,53,Giza,Electronics,3632.95,3,Credit Card,2023-01-23,10898.849999999999
1408,1587,Male,22,Cairo,Books,974.5,3,Cash,2023-10-20,2923.5
1409,1994,Female,39,Mansoura,Sports,3705.82,4,Cash,2023-09-24,14823.28
1410,1546,Female,33,Aswan,Clothing,2422.79,5,Vodafone Cash,2023-01-17,12113.95
1411,1512,Male,58,Alexandria,Clothing,2296.02,5,Debit Card,2023-10-12,11480.1
1412,1295,Male,27,Cairo,Clothing,4264.6,3,Debit Card,2023-11-09,12793.800000000001
1413,1319,Male,41,Aswan,Home,3557.59,1,Credit Card,2023-06-11,3557.59
1414,1917,Female,35,Aswan,Sports,212.91,4,Credit Card,2023-03-19,851.64
1415,1571,Female,35,Alexandria,Clothing,1516.06,1,Cash,2023-05-02,1516.06
1416,1831,Male,24,Alexandria,Clothing,4361.06,3,Credit Card,2023-04-22,13083.18
1417,1348,Male,21,Alexandria,Electronics,140.71,5,Cash,2023-08-27,703.5500000000001
1418,1839,Female,43,Cairo,Books,2749.0,5,Vodafone Cash,2023-07-29,13745.0
1419,1778,Male,22,Alexandria,Books,3652.74,1,Debit Card,2023-12-15,3652.74
1420,1872,Female,33,Mansoura,Books,3128.19,2,Debit Card,2023-01-02,6256.38
1421,1228,Male,52,Aswan,Electronics,3814.63,3,Cash,2023-07-22,11443.89
1422,1269,Male,43,Alexandria,Home,3642.17,5,Debit Card,2023-10-14,18210.85
1423,1827,Female,35,Aswan,Electronics,3475.55,2,Vodafone Cash,2023-04-27,6951.1
1424,1797,Male,46,Giza,Clothing,4116.62,5,Credit Card,2023-10-27,20583.1
1425,1290,Male,40,Giza,Sports,3246.17,5,Vodafone Cash,2023-12-12,16230.85
1426,1724,Male,31,Alexandria,Clothing,2041.97,2,Debit Card,2023-04-24,4083.94
1427,1164,Female,32,Aswan,Clothing,2385.95,1,Vodafone Cash,2023-03-15,2385.95
1428,1004,Male,50,Giza,Sports,3597.79,3,Debit Card,2023-08-29,10793.369999999999
1429,1850,Male,42,Alexandria,Books,4387.71,2,Cash,2023-10-29,8775.42
1430,1378,Male,38,Aswan,Electronics,1397.48,2,Credit Card,2023-02-23,2794.96
1431,1077,Male,34,Alexandria,Home,1743.28,5,Credit Card,2023-06-08,8716.4
1432,1409,Male,40,Aswan,Clothing,4657.16,2,Debit Card,2023-04-19,9314.32
1433,1573,Male,60,Giza,Clothing,2913.63,3,Debit Card,2023-10-07,8740.89
1434,1131,Female,34,Alexandria,Home,935.86,1,Credit Card,2023-06-02,935.86
1435,1600,Female,31,Giza,Electronics,3335.29,1,Vodafone Cash,2023-06-12,3335.29
1436,1748,Male,46,Alexandria,Clothing,4954.27,1,Vodafone Cash,2023-02-26,4954.27
1437,1041,Female,37,Cairo,Home,4126.1,3,Vodafone Cash,2023-11-24,12378.300000000001
1438,1088,Female,47,Giza,Clothing,3741.42,5,Credit Card,2023-11-21,18707.1
1439,1401,Male,36,Giza,Books,1079.83,3,Cash,2023-08-02,3239.49
1440,1295,Female,56,Mansoura,Books,4386.89,2,Debit Card,2023-01-28,8773.78
1441,1839,Female,30,Giza,Clothing,2652.65,4,Debit Card,2023-07-23,10610.6
1442,1294,Female,35,Aswan,Clothing,4451.99,4,Credit Card,2023-02-02,17807.96
1443,1615,Female,40,Alexandria,Books,1682.65,4,Cash,2023-11-05,6730.6
1444,1525,Female,63,Cairo,Clothing,357.15,1,Credit Card,2023-05-02,357.15
1445,1799,Female,50,Aswan,Electronics,2406.08,3,Vodafone Cash,2023-01-16,7218.24
1446,1690,Female,56,Aswan,Electronics,1385.7,3,Vodafone Cash,2023-06-03,4157.1
1447,1636,Female,57,Aswan,Sports,3590.38,1,Debit Card,2023-12-09,3590.38
1448,1421,Male,35,Aswan,Electronics,4787.68,2,Debit Card,2023-08-06,9575.36
1449,1864,Male,26,Cairo,Clothing,3470.32,4,Debit Card,2023-04-15,13881.28
1450,1022,Female,50,Mansoura,Clothing,4440.32,4,Debit Card,2023-03-18,17761.28
1451,1574,Female,49,Giza,Home,2292.47,1,Vodafone Cash,2023-03-28,2292.47
1452,1142,Male,34,Aswan,Electronics,3869.62,4,Vodafone Cash,2023-01-31,15478.48
1453,1992,Female,36,Giza,Books,4223.07,5,Cash,2023-04-10,21115.35
1454,1664,Female,44,Giza,Books,3568.83,3,Debit Card,2023-06-04,10706.49
1455,1144,Male,23,Aswan,Sports,2563.5,4,Credit Card,2023-10-19,10254.0
1456,1224,Male,52,Mansoura,Home,3148.04,4,Cash,2023-11-11,12592.16
1457,1502,Male,54,Giza,Books,3517.51,5,Cash,2023-04-16,17587.550000000003
1458,1961,Female,51,Alexandria,Sports,1302.77,2,Vodafone Cash,2023-08-18,2605.54
1459,1973,Female,37,Giza,Electronics,4057.42,2,Debit Card,2023-01-03,8114.84
1460,1820,Male,42,Aswan,Home,4754.11,5,Cash,2023-08-10,23770.55
1461,1615,Male,21,Cairo,Home,2352.93,2,Debit Card,2023-05-01,4705.86
1462,1103,Female,27,Giza,Clothing,3520.28,1,Vodafone Cash,2023-06-09,3520.28
1463,1946,Male,27,Mansoura,Electronics,3698.28,5,Cash,2023-09-28,18491.4
1464,1038,Female,41,Alexandria,Home,3328.13,3,Cash,2023-11-27,9984.39
1465,1946,Female,38,Alexandria,Sports,2758.22,3,Credit Card,2023-07-13,8274.66
1466,1197,Male,28,Cairo,Books,4414.16,3,Vodafone Cash,2023-08-06,13242.48
1467,1645,Male,44,Cairo,Electronics,2272.19,4,Credit Card,2023-07-10,9088.76
1468,1578,Female,33,Giza,Electronics,352.46,5,Vodafone Cash,2023-09-09,1762.3
1469,1390,Male,43,Aswan,Home,4230.55,5,Credit Card,2023-08-14,21152.75
1470,1178,Male,47,Mansoura,Home,3386.21,2,Vodafone Cash,2023-01-01,6772.42
1471,1967,Male,33,Alexandria,Home,4253.83,5,Vodafone Cash,2023-05-13,21269.15
1472,1553,Male,24,Cairo,Sports,735.81,5,Cash,2023-03-31,3679.0499999999997
1473,1447,Female,33,Mansoura,Clothing,202.23,2,Credit Card,2023-01-06,404.46
1474,1499,Female,52,Aswan,Home,4675.15,5,Credit Card,2023-09-01,23375.75
1475,1014,Female,33,Alexandria,Clothing,781.26,5,Credit Card,2023-05-13,3906.3
1476,1622,Female,57,Alexandria,Clothing,4057.78,1,Cash,2023-04-26,4057.78
1477,1668,Male,29,Aswan,Electronics,4124.89,2,Debit Card,2023-03-14,8249.78
1478,1288,Male,52,Alexandria,Books,3558.09,1,Vodafone Cash,2023-06-05,3558.09
1479,1477,Female,38,Aswan,Books,699.75,4,Credit Card,2023-07-30,2799.0
1480,1230,Female,60,Alexandria,Sports,3353.62,2,Vodafone Cash,2023-03-10,6707.24
1481,1922,Male,53,Giza,Sports,4450.98,5,Cash,2023-10-27,22254.899999999998
1482,1419,Female,34,Aswan,Books,2156.38,5,Vodafone Cash,2023-05-24,10781.900000000001
1483,1156,Female,49,Mansoura,Books,2096.91,1,Cash,2023-07-18,2096.91
1484,1549,Male,58,Giza,Electronics,2242.15,1,Debit Card,2023-07-25,2242.15
1485,1440,Female,23,Mansoura,Electronics,457.25,4,Credit Card,2023-07-20,1829.0
1486,1096,Male,41,Alexandria,Books,4465.53,4,Cash,2023-08-27,17862.12
1487,1996,Male,44,Mansoura,Home,4352.46,5,Vodafone Cash,2023-03-09,21762.3
1488,1410,Female,37,Giza,Home,4989.65,3,Cash,2023-06-20,14968.949999999999
1489,1950,Male,42,Aswan,Electronics,2946.66,4,Cash,2023-10-24,11786.64
1490,1288,Female,19,Cairo,Clothing,3768.4,5,Debit Card,2023-03-11,18842.0
1491,1253,Male,26,Mansoura,Books,1053.23,4,Credit Card,2023-10-14,4212.92
1492,1195,Female,45,Cairo,Sports,3354.27,2,Cash,2023-01-17,6708.54
1493,1597,Female,55,Mansoura,Home,3266.18,1,Cash,2023-05-17,3266.18
1494,1833,Female,20,Mansoura,Clothing,4510.98,5,Vodafone Cash,2023-08-07,22554.899999999998
1495,1521,Male,37,Aswan,Home,4162.42,4,Cash,2023-11-07,16649.68
1496,1516,Male,23,Alexandria,Clothing,4695.41,1,Cash,2023-01-06,4695.41
1497,1634,Female,56,Giza,Books,4350.73,3,Credit Card,2023-07-17,13052.189999999999
1498,1841,Male,50,Giza,Books,4350.03,4,Credit Card,2023-05-12,17400.12
1499,1864,Female,18,Giza,Books,365.43,5,Vodafone Cash,2023-12-29,1827.15
1500,1117,Female,54,Alexandria,Electronics,4237.51,2,Cash,2023-12-10,8475.02
1501,1805,Male,23,Cairo,Clothing,3057.02,1,Cash,2023-07-03,3057.02
1502,1908,Female,62,Giza,Sports,1933.2,1,Cash,2023-01-18,1933.2
1503,1158,Male,51,Cairo,Sports,329.75,2,Debit Card,2023-08-01,659.5
1504,1814,Female,64,Alexandria,Books,3404.49,5,Debit Card,2023-02-17,17022.449999999997
1505,1227,Male,32,Alexandria,Sports,1674.6,3,Vodafone Cash,2023-01-29,5023.799999999999
1506,1876,Female,62,Aswan,Home,2365.49,2,Debit Card,2023-06-02,4730.98
1507,1215,Female,43,Giza,Clothing,3424.56,3,Vodafone Cash,2023-11-28,10273.68
1508,1947,Male,31,Aswan,Clothing,4563.28,5,Cash,2023-08-26,22816.399999999998
1509,1695,Female,24,Giza,Clothing,4135.91,4,Debit Card,2023-11-15,16543.64
1510,1014,Female,63,Alexandria,Home,2280.46,4,Credit Card,2023-09-22,9121.84
1511,1156,Male,48,Alexandria,Electronics,1969.53,5,Debit Card,2023-07-18,9847.65
1512,1647,Female,41,Mansoura,Home,1236.91,3,Cash,2023-01-14,3710.7300000000005
1513,1260,Male,48,Mansoura,Clothing,1893.51,2,Credit Card,2023-10-03,3787.02
1514,1156,Female,46,Alexandria,Clothing,599.68,5,Vodafone Cash,2023-01-10,2998.3999999999996
1515,1046,Male,59,Alexandria,Clothing,4856.97,5,Cash,2023-05-19,24284.850000000002
1516,1323,Female,49,Cairo,Sports,2890.89,4,Credit Card,2023-06-16,11563.56
1517,1843,Female,34,Cairo,Electronics,682.64,2,Debit Card,2023-05-27,1365.28
1518,1684,Female,31,Aswan,Home,1796.39,4,Vodafone Cash,2023-09-02,7185.56
1519,1129,Male,57,Mansoura,Clothing,2757.84,3,Debit Card,2023-03-11,8273.52
1520,1410,Male,53,Mansoura,Books,2687.78,3,Credit Card,2023-11-24,8063.34
1521,1094,Male,41,Alexandria,Electronics,225.74,1,Credit Card,2023-11-17,225.74
1522,1626,Male,62,Alexandria,Books,4756.66,5,Cash,2023-04-14,23783.3
1523,1754,Female,44,Aswan,Electronics,1413.11,2,Vodafone Cash,2023-08-17,2826.22
1524,1931,Female,42,Mansoura,Clothing,130.11,2,Vodafone Cash,2023-11-12,260.22
1525,1291,Male,49,Cairo,Electronics,428.4,4,Credit Card,2023-05-18,1713.6
1526,1793,Male,35,Giza,Electronics,2921.96,4,Cash,2023-11-15,11687.84
1527,1810,Male,63,Aswan,Clothing,732.04,2,Credit Card,2023-02-05,1464.08
1528,1282,Female,35,Giza,Books,256.54,4,Credit Card,2023-04-28,1026.16
1529,1068,Male,54,Cairo,Books,1929.15,1,Vodafone Cash,2023-09-12,1929.15
1530,1659,Male,43,Cairo,Sports,3132.67,5,Debit Card,2023-11-09,15663.35
1531,1010,Female,26,Giza,Books,603.61,1,Debit Card,2023-12-01,603.61
1532,1253,Female,52,Aswan,Books,1600.97,3,Vodafone Cash,2023-01-20,4802.91
1533,1841,Male,25,Giza,Electronics,2117.92,2,Cash,2023-10-25,4235.84
1534,1871,Female,37,Aswan,Sports,839.33,1,Vodafone Cash,2023-01-21,839.33
1535,1549,Male,59,Aswan,Clothing,2555.07,1,Cash,2023-09-13,2555.07
1536,1133,Female,39,Alexandria,Clothing,471.81,4,Vodafone Cash,2023-09-05,1887.24
1537,1711,Male,36,Mansoura,Home,280.27,4,Cash,2023-06-15,1121.08
1538,1022,Male,47,Mansoura,Sports,2623.19,4,Credit Card,2023-12-15,10492.76
1539,1814,Male,45,Cairo,Electronics,1277.09,3,Credit Card,2023-09-12,3831.2699999999995
1540,1345,Male,52,Alexandria,Home,522.1,1,Cash,2023-03-19,522.1
1541,1301,Female,60,Mansoura,Home,2148.37,5,Vodafone Cash,2023-10-07,10741.849999999999
1542,1362,Female,28,Aswan,Clothing,4579.95,4,Credit Card,2023-10-09,18319.8
1543,1395,Female,48,Aswan,Books,3634.75,3,Vodafone Cash,2023-12-31,10904.25
1544,1217,Female,56,Giza,Electronics,4087.3,3,Debit Card,2023-02-03,12261.900000000001
1545,1140,Male,53,Giza,Sports,4365.97,4,Credit Card,2023-04-09,17463.88
1546,1615,Male,47,Aswan,Home,4864.51,2,Vodafone Cash,2023-05-23,9729.02
1547,1957,Female,40,Aswan,Electronics,3828.07,1,Vodafone Cash,2023-02-24,3828.07
1548,1209,Female,36,Giza,Clothing,3061.62,4,Debit Card,2023-01-03,12246.48
1549,1984,Female,29,Mansoura,Home,1858.86,5,Vodafone Cash,2023-11-28,9294.3
1550,1992,Female,32,Cairo,Home,949.13,1,Cash,2023-08-07,949.13
1551,1622,Female,48,Giza,Clothing,3448.97,3,Credit Card,2023-07-30,10346.91
1552,1615,Male,60,Mansoura,Clothing,4975.0,5,Cash,2023-11-01,24875.0
1553,1827,Male,54,Mansoura,Clothing,2363.43,1,Debit Card,2023-05-29,2363.43
1554,1682,Male,54,Mansoura,Electronics,3632.21,5,Cash,2023-08-20,18161.05
1555,1459,Female,32,Alexandria,Electronics,2500.71,3,Vodafone Cash,2023-03-29,7502.13
1556,1355,Female,46,Alexandria,Electronics,2188.07,4,Debit Card,2023-07-30,8752.28
1557,1323,Female,60,Mansoura,Books,2081.01,5,Debit Card,2023-08-11,10405.050000000001
1558,1132,Female,43,Aswan,Home,2547.89,4,Cash,2023-10-23,10191.56
1559,1887,Male,61,Alexandria,Electronics,1866.13,3,Debit Card,2023-05-28,5598.39
1560,1804,Male,19,Giza,Books,3756.43,3,Cash,2023-07-26,11269.289999999999
1561,1839,Female,37,Alexandria,Home,4377.65,5,Cash,2023-12-26,21888.25
1562,1126,Male,32,Aswan,Electronics,4420.28,5,Cash,2023-08-15,22101.399999999998
1563,1105,Male,21,Cairo,Clothing,1177.11,3,Debit Card,2023-12-26,3531.33
1564,1603,Female,39,Alexandria,Sports,4484.75,5,Debit Card,2023-07-03,22423.75
1565,1798,Female,55,Mansoura,Electronics,1740.68,5,Credit Card,2023-02-10,8703.4
1566,1377,Female,40,Mansoura,Sports,1581.07,5,Cash,2023-07-01,7905.349999999999
1567,1904,Female,43,Mansoura,Electronics,3647.44,5,Cash,2023-02-13,18237.2
1568,1050,Female,28,Cairo,Clothing,1558.25,1,Cash,2023-07-29,1558.25
1569,1028,Female,45,Aswan,Sports,312.18,3,Cash,2023-12-03,936.54
1570,1461,Male,19,Giza,Books,1899.41,3,Cash,2023-09-07,5698.2300000000005
1571,1295,Male,25,Aswan,Clothing,3621.25,2,Cash,2023-03-25,7242.5
1572,1296,Female,46,Cairo,Sports,1668.44,4,Cash,2023-05-19,6673.76
1573,1725,Male,28,Mansoura,Sports,3166.32,2,Credit Card,2023-08-19,6332.64
1574,1778,Female,54,Aswan,Clothing,3317.59,5,Credit Card,2023-01-12,16587.95
1575,1406,Female,35,Giza,Clothing,3681.99,5,Vodafone Cash,2023-09-30,18409.949999999997
1576,1768,Female,31,Mansoura,Clothing,4490.8,1,Cash,2023-03-31,4490.8
1577,1813,Female,27,Giza,Home,2191.19,1,Cash,2023-01-25,2191.19
1578,1612,Male,52,Alexandria,Books,873.84,1,Credit Card,2023-01-26,873.84
1579,1404,Female,26,Giza,Electronics,1628.68,1,Credit Card,2023-06-02,1628.68
1580,1345,Male,52,Mansoura,Sports,2189.23,1,Cash,2023-03-01,2189.23
1581,1621,Female,28,Alexandria,Electronics,3583.76,1,Cash,2023-03-01,3583.76
1582,1419,Female,61,Mansoura,Clothing,114.95,1,Credit Card,2023-10-10,114.95
1583,1181,Female,29,Mansoura,Books,1613.14,1,Credit Card,2023-06-20,1613.14
1584,1982,Male,20,Alexandria,Books,3910.22,1,Vodafone Cash,2023-03-17,3910.22
1585,1824,Female,56,Giza,Home,3370.75,3,Vodafone Cash,2023-10-03,10112.25
1586,1000,Female,31,Cairo,Clothing,3672.11,1,Cash,2023-07-27,3672.11
1587,1830,Female,45,Cairo,Sports,4068.46,4,Credit Card,2023-06-04,16273.84
1588,1949,Male,28,Cairo,Home,3927.02,1,Vodafone Cash,2023-06-29,3927.02
1589,1566,Male,56,Cairo,Clothing,3426.81,5,Cash,2023-03-23,17134.05
1590,1370,Male,42,Aswan,Home,2226.32,5,Vodafone Cash,2023-01-10,11131.6
1591,1935,Female,38,Cairo,Electronics,4918.81,1,Vodafone Cash,2023-08-31,4918.81
1592,1910,Male,27,Alexandria,Clothing,2866.91,1,Vodafone Cash,2023-06-27,2866.91
1593,1660,Female,60,Cairo,Sports,1053.71,5,Debit Card,2023-10-13,5268.55
1594,1430,Male,32,Mansoura,Sports,1499.42,4,Cash,2023-09-14,5997.68
1595,1968,Male,36,Cairo,Clothing,3483.13,2,Vodafone Cash,2023-11-06,6966.26
1596,1308,Female,39,Giza,Home,4627.46,3,Cash,2023-01-04,13882.380000000001
1597,1136,Male,38,Alexandria,Books,934.66,5,Cash,2023-08-03,4673.3
1598,1201,Female,61,Alexandria,Clothing,457.62,1,Credit Card,2023-01-30,457.62
1599,1435,Female,49,Aswan,Sports,4413.58,3,Cash,2023-12-12,13240.74
1600,1312,Male,40,Mansoura,Electronics,4580.63,1,Vodafone Cash,2023-03-06,4580.63
1601,1116,Female,30,Alexandria,Sports,1418.08,2,Cash,2023-05-04,2836.16
1602,1665,Female,22,Giza,Books,1917.56,2,Credit Card,2023-10-12,3835.12
1603,1936,Male,21,Cairo,Sports,3317.93,5,Debit Card,2023-06-02,16589.649999999998
1604,1802,Male,45,Alexandria,Books,1683.15,3,Debit Card,2023-02-09,5049.450000000001
1605,1574,Female,31,Giza,Clothing,4391.94,3,Credit Card,2023-01-26,13175.82
1606,1243,Male,25,Cairo,Sports,582.51,2,Vodafone Cash,2023-09-30,1165.02
1607,1536,Female,26,Aswan,Home,238.01,1,Vodafone Cash,2023-06-08,238.01
1608,1601,Female,52,Alexandria,Home,1082.01,5,Vodafone Cash,2023-07-08,5410.05
1609,1074,Male,54,Alexandria,Sports,1466.13,4,Cash,2023-09-21,5864.52
1610,1805,Male,38,Giza,Sports,608.99,2,Debit Card,2023-03-10,1217.98
1611,1385,Male,35,Mansoura,Electronics,375.17,2,Vodafone Cash,2023-01-01,750.34
1612,1902,Male,50,Aswan,Sports,3790.26,5,Debit Card,2023-03-20,18951.300000000003
1613,1209,Female,25,Mansoura,Electronics,863.17,1,Credit Card,2023-08-16,863.17
1614,1474,Female,34,Alexandria,Electronics,4573.91,3,Debit Card,2023-11-23,13721.73
1615,1417,Male,60,Mansoura,Electronics,1871.6,2,Vodafone Cash,2023-02-15,3743.2
1616,1346,Male,48,Cairo,Electronics,3369.5,5,Debit Card,2023-04-18,16847.5
1617,1528,Female,51,Aswan,Clothing,1165.74,5,Credit Card,2023-12-21,5828.7
1618,1639,Female,23,Mansoura,Home,1239.6,5,Debit Card,2023-05-04,6198.0
1619,1938,Female,39,Cairo,Electronics,2894.81,3,Cash,2023-05-28,8684.43
1620,1954,Female,31,Giza,Home,2825.18,2,Credit Card,2023-09-09,5650.36
1621,1875,Male,20,Mansoura,Electronics,3855.21,5,Cash,2023-01-02,19276.05
1622,1762,Female,29,Aswan,Home,3801.18,3,Cash,2023-08-10,11403.539999999999
1623,1178,Female,53,Cairo,Sports,3369.9,1,Vodafone Cash,2023-07-08,3369.9
1624,1181,Male,29,Mansoura,Sports,2273.2,4,Vodafone Cash,2023-03-12,9092.8
1625,1663,Female,62,Giza,Home,4458.67,2,Credit Card,2023-12-25,8917.34
1626,1024,Female,19,Mansoura,Electronics,3131.76,3,Vodafone Cash,2023-11-29,9395.28
1627,1966,Male,19,Cairo,Clothing,4951.48,4,Debit Card,2023-04-07,19805.92
1628,1179,Male,32,Mansoura,Home,4105.88,4,Credit Card,2023-08-20,16423.52
1629,1709,Male,40,Aswan,Books,269.33,3,Vodafone Cash,2023-01-30,807.99
1630,1500,Female,46,Alexandria,Clothing,1636.94,3,Vodafone Cash,2023-01-30,4910.82
1631,1855,Female,34,Cairo,Books,2880.78,3,Debit Card,2023-08-03,8642.34
1632,1160,Male,49,Cairo,Home,3621.27,5,Cash,2023-06-22,18106.35
1633,1176,Male,24,Cairo,Electronics,2774.17,1,Debit Card,2023-10-07,2774.17
1634,1284,Female,47,Cairo,Books,3941.35,5,Cash,2023-07-30,19706.75
1635,1062,Male,45,Mansoura,Home,1449.15,4,Vodafone Cash,2023-11-13,5796.6
1636,1661,Male,31,Aswan,Clothing,960.36,4,Cash,2023-05-05,3841.44
1637,1665,Male,61,Giza,Electronics,316.89,4,Cash,2023-03-21,1267.56
1638,1155,Female,47,Aswan,Books,2887.9,3,Vodafone Cash,2023-07-03,8663.7
1639,1881,Female,34,Cairo,Home,3458.57,2,Credit Card,2023-01-15,6917.14
1640,1468,Female,49,Mansoura,Electronics,1664.44,5,Debit Card,2023-01-11,8322.2
1641,1048,Female,63,Mansoura,Electronics,3087.24,2,Vodafone Cash,2023-12-08,6174.48
1642,1966,Female,23,Cairo,Sports,308.18,1,Debit Card,2023-03-30,308.18
1643,1848,Female,41,Mansoura,Electronics,541.5,1,Debit Card,2023-01-03,541.5
1644,1083,Male,23,Cairo,Home,3523.69,5,Cash,2023-01-24,17618.45
1645,1360,Female,44,Aswan,Clothing,1871.95,4,Vodafone Cash,2023-03-30,7487.8
1646,1688,Female,35,Alexandria,Sports,3373.1,1,Credit Card,2023-01-09,3373.1
1647,1147,Male,41,Mansoura,Home,4167.02,2,Debit Card,2023-02-15,8334.04
1648,1629,Female,54,Cairo,Home,4270.48,2,Debit Card,2023-04-04,8540.96
1649,1341,Female,41,Cairo,Home,902.23,3,Credit Card,2023-03-12,2706.69
1650,1475,Male,55,Mansoura,Books,2457.11,4,Debit Card,2023-07-07,9828.44
1651,1062,Male,51,Giza,Books,3682.94,3,Vodafone Cash,2023-05-19,11048.82
1652,1700,Male,57,Cairo,Clothing,3881.2,5,Credit Card,2023-01-10,19406.0
1653,1359,Female,64,Mansoura,Home,3934.15,1,Vodafone Cash,2023-01-03,3934.15
1654,1560,Male,32,Cairo,Books,1179.43,3,Credit Card,2023-01-19,3538.29
1655,1326,Female,28,Giza,Books,1003.05,3,Debit Card,2023-05-10,3009.1499999999996
1656,1768,Female,39,Alexandria,Books,2970.56,5,Credit Card,2023-08-09,14852.8
1657,1735,Female,41,Giza,Clothing,3718.37,2,Vodafone Cash,2023-05-10,7436.74
1658,1140,Female,18,Aswan,Clothing,1629.74,2,Credit Card,2023-04-23,3259.48
1659,1989,Male,35,Mansoura,Home,568.29,5,Debit Card,2023-05-18,2841.45
1660,1214,Male,61,Giza,Sports,3597.89,2,Cash,2023-02-12,7195.78
1661,1434,Female,29,Alexandria,Home,1533.5,5,Debit Card,2023-08-06,7667.5
1662,1890,Male,60,Cairo,Books,873.5,2,Debit Card,2023-02-27,1747.0
1663,1951,Female,45,Mansoura,Books,781.23,5,Cash,2023-04-23,3906.15
1664,1722,Female,57,Giza,Electronics,1608.8,2,Credit Card,2023-07-07,3217.6
1665,1317,Female,24,Alexandria,Home,2983.76,3,Debit Card,2023-05-02,8951.28
1666,1031,Male,40,Giza,Books,1824.09,3,Cash,2023-03-26,5472.2699999999995
1667,1669,Female,38,Aswan,Books,152.28,2,Vodafone Cash,2023-04-16,304.56
